ID;Tanggal_Tweet;Isi_Tweet;Nama_Pengguna;Jumlah_Retweet;Sumber;Retweet_Status;Hashtag;Sentimen
1,33E+18;26/11/2020 06:50;b'RT @netty_heryawan: PKS Kritik Nadiem Serahkan Sekolah Tatap Muka ke Pemda https://t.co/oVDI6VYalg';haris_zr;5;Twitter for Android;1;[];positif
1,33E+18;26/11/2020 06:49;b'gausah sekolah tatap muka udh pak nadiem sy sdh nyaman dgn bangun jam 10';brokenhumannn;0;Twitter for Android;0;[];negatif
1,33E+18;26/11/2020 06:49;b'Aktivitas belajar tatap muka harus diterapkan bertahap\n\n#IDNTimesSulsel\n\nhttps://t.co/XauYLOlCFk';IDNTimesSulsel;0;TweetDeck;0;['IDNTimesSulsel'];negatif
1,33E+18;26/11/2020 06:47;b'RT @NewsMuslimah: MuslimahNews \xe2\x80\x93 Memang, tugas utama guru adalah mendidik anak didiknya. Tapi juga tak berarti mengabaikan kesehatan. Tetap\xe2\x80\xa6';ghuraba_ra;77;Twitter for Android;1;[];positif
1,33E+18;26/11/2020 06:39;b'Pemerintah Kota Makassar tidak akan langsung membuka semua sekolah untuk aktivitas belajar tatap muka di masa pandemi COVID-19. https://t.co/96JJRLJENe';idntimes;0;idntimes live blog;0;[];negatif
1,33E+18;26/11/2020 06:39;b'Lanjutan ....) ditambah infrastruktur penerapan protokol kesehatan di sekolah belum sempurna, lebih baik pembelajaran tatap muka jangan dilakukan dulu. \n\nKita harus sedikit bersabar demi keselamatan bersama. https://t.co/PdBM1XsIa9';BangJaparFI;0;Twitter for Android;0;[];negatif
1,33E+18;26/11/2020 06:39;b'Sekolah Boleh Buka Januari 2021, Kepala Daerah Diminta Cermat\n\nTentunya kita berharap kepala daerah lebih cermat sebelum memutuskan membolehkan pembelajaran tatap muka di wilayahnya masing-masing. Selama 3T belum maksimal, penerapan 3M di masyarakat juga belum sepenuhnya disiplin https://t.co/LvvcDesvBe';BangJaparFI;0;Twitter for Android;0;[];negatif
1,33E+18;26/11/2020 06:37;b'@bonggbudiharto Kekhawatiran Sekolah Tatap Muka Januari 2021\nhttps://t.co/GOsgJP1CWm';OngSheri;0;Twitter Web App;0;[];negatif
1,33E+18;26/11/2020 06:36;b'Pembelajaran Tatap Muka Dimulai Januari, Sekolah Wajib Terapkan Protkes 3M https://t.co/vNQ5Gk2mbG https://t.co/2ys1QZJr7k';Kicau_Kepri;0;dlvr.it;0;[];negatif
1,33E+18;26/11/2020 06:34;b'Sekolah Tatap Muka Buka 2021, Nadiem Makarim: Bila Tidak Nyaman, Siswa Bisa PJJ https://t.co/1xzuUMyPW0';liputan6dotcom;0;dlvr.it;0;[];positif
1,33E+18;26/11/2020 06:21;b'Wali Murid Berharap Sekolah Tatap\xc2\xa0Muka https://t.co/toyPtYn2iy';banten_berita;0;WordPress.com;0;[];positif
1,33E+18;26/11/2020 06:15;b'Jelang sekolah tatap muka untuk tingkat SMP di Surabaya pada awal bulan Desember. Pemkot Surabaya menggelar tes swab untuk 5000 murid kelas 3 SMP di Surabaya sejak Rabu pagi.\n\n#CNNIDNewsHour\nhttps://t.co/ns6OyEQkD6 https://t.co/vi4JLCCwy4';CNNIDdaily;0;Twitter Media Studio;0;['CNNIDNewsHour'];positif
1,33E+18;26/11/2020 05:52;b'Depok Segera Gelar Sekolah Tatap Muka, Orang Tua Diminta Jujur Kesehatan Anak https://t.co/PyGBJEuMTn https://t.co/vPIC7BMgkf';jogjacoret;0;dlvr.it;0;[];positif
1,33E+18;26/11/2020 05:46;b'@sylagain Kekhawatiran Sekolah Tatap Muka Januari 2021\nhttps://t.co/GOsgJP1CWm';OngSheri;0;Twitter Web App;0;[];positif
1,33E+18;26/11/2020 05:40;b'Pemprov DKI Bersiap Sekolah Tatap Muka: Nahdiana tidak merinci lebih lanjut sekolah mana saja yang akan dilakukan sebagai uji coba belajar tatap muka. https://t.co/CXqBYUA5WQ';merdekadotcom;0;dlvr.it;0;[];negatif
1,33E+18;26/11/2020 05:37;b'@joel_sidabutar Ini syarat2nya https://t.co/A30fB69g1M';BanyuPaminggir;0;Twitter for Android;0;[];positif
1,33E+18;26/11/2020 05:35;b'Sejumlah Sekolah di Kulonprogo Sambut Positif Rencana Pembelajaran Tatap\xc2\xa0Muka https://t.co/9frQwE4QJd';cendananews;0;WordPress.com;0;[];positif
1,33E+18;26/11/2020 05:35;b'Mendikbud Nadiem Makarim Izinkan Sekolah Tatap Muka 2021. Yakin ??? | Se... https://t.co/qKwOZmcrrE via @YouTube';nurulmp;0;Twitter Web App;0;[];positif
1,33E+18;26/11/2020 05:31;b'RT @NewsMuslimah: MuslimahNews \xe2\x80\x93 Memang, tugas utama guru adalah mendidik anak didiknya. Tapi juga tak berarti mengabaikan kesehatan. Tetap\xe2\x80\xa6';nurulmp;77;Twitter Web App;1;[];negatif
1,33E+18;26/11/2020 05:30;b'RT @bloka_media: Mendikbud: Pembukaan Sekolah Tatap Muka Harus Keputusan Bersama https://t.co/4aB8PmU1N6';RidaAyu4;4;dlvr.it;1;[];negatif
1,33E+18;26/11/2020 05:28;b'RT @bloka_media: Mendikbud: Pembukaan Sekolah Tatap Muka Harus Keputusan Bersama https://t.co/4aB8PmU1N6';updatedotid;4;dlvr.it;1;[];positif
1,33E+18;26/11/2020 05:28;b'RT @bloka_media: Mendikbud: Pembukaan Sekolah Tatap Muka Harus Keputusan Bersama https://t.co/4aB8PmU1N6';sabhatansabiz;4;dlvr.it;1;[];positif
1,33E+18;26/11/2020 05:28;b'RT @bloka_media: Mendikbud: Pembukaan Sekolah Tatap Muka Harus Keputusan Bersama https://t.co/4aB8PmU1N6';dekaadrianto;4;dlvr.it;1;[];positif
1,33E+18;26/11/2020 05:27;b'Mendikbud: Pembukaan Sekolah Tatap Muka Harus Keputusan Bersama https://t.co/4aB8PmU1N6';bloka_media;4;dlvr.it;0;[];positif
1,33E+18;26/11/2020 05:23;b'Ada panduannya kok tertulis dari Kemendiknas soal prosedur pelaksanaan tatap muka, baca deh.\n\nKalau sekolah ga bisa ngasih, tagih. Atau tetep aja BDR.';MrsEuscha;0;Twitter for Android;0;[];positif
1,33E+18;26/11/2020 05:18;b'@BTS_twt kak bentar lagi sekolah tatap muka \ntugas gue belom kelar pelajaran online kaga masuk otak gue kudu otoke\xf0\x9f\xa5\xba';babytigerrr;0;Twitter for Android;0;[];positif
1,33E+18;26/11/2020 05:18;b'Sekolah Tatap Muka Dibuka, Siswa Wajib Bawa Bekal Dari\xc2\xa0Rumah https://t.co/6b48sxaCZz';depoknews;0;WordPress.com;0;[];positif
1,33E+18;26/11/2020 05:18;b'Kepala Daerah Diminta Cermat Terkait Pembukaan Sekolah Tatap Muka https://t.co/3SXqNgl0MA #Pendidikan';moeslim_choice;0;dlvr.it;0;['Pendidikan'];positif
1,33E+18;26/11/2020 05:12;b'RT @irasjafii: Grup wa sekolah anak2 lagi ribut soal sekolah tatap muka.\nGw cuman nanya, udah pada bisa tertib dg protokol kesehatankah? Or\xe2\x80\xa6';sa3o_sinergi;47;Twitter Web App;1;[];positif
1,33E+18;26/11/2020 05:12;b'@ganjarpranowo Siapkan Sekolah Tatap Muka\n\nSelengkapnya: https://t.co/DxnPcRECCR\n\n#video #news #rmoljateng #jateng #infojateng #pemerintah #jawatengah #klikRMOL #ganjar #ayosekolah #sekolah #ganjarpranowo https://t.co/TeO3FtiOOu';rmoljateng;0;Twitter Web App;0;['video', 'news', 'rmoljateng', 'jateng', 'infojateng', 'pemerintah', 'jawatengah', 'klikRMOL', 'ganjar', 'ayosekolah', 'sekolah', 'ganjarpranowo'];negatif
1,33E+18;26/11/2020 05:12;b'Ini yang masih sekolah udah tau nggak kalau Januari 2021 akan diberlakukan tatap muka?';JMRc0913;0;Twitter for Android;0;[];positif
1,33E+18;26/11/2020 05:11;b'Pak menteri pendidikan pak gubernur pak bupati..segera ijinkan anak anak sekolah tatap muka ..se fokus fokusnya anak belajar onlen tetep terselip main game.......';dinamuslih46;0;Twitter for Android;0;[];positif
1,33E+18;26/11/2020 05:10;b'@tni_ad Kekhawatiran Sekolah Tatap Muka Januari 2021\nhttps://t.co/GOsgJP1CWm';OngSheri;0;Twitter Web App;0;[];positif
1,33E+18;26/11/2020 05:08;b'Persiapan Jelang Sekolah Tatap Muka, Ribuan Siswa SMP Dites Swab https://t.co/3xQCGvPe71';jawapos;0;Jawapos.com auto tweet;0;[];negatif
1,33E+18;26/11/2020 05:01;b'RT @tempodotco: Menteri Pendidikan dan Kebudayaan Nadiem Makarim memaparkan tiga poin pemberlakuan KBM tatap muka di tahun 2021, saat pande\xe2\x80\xa6';anomalivian;1;Twitter Web App;1;[];positif
1,33E+18;26/11/2020 04:57;b'Jelang sekolah tatap muka untuk tingkat SMP di Surabaya pada awal bulan Desember. Pemkot Surabaya menggelar tes swab untuk 5.000 murid kelas 3 SMP di Surabaya sejak Rabu pagi.\n-\nVIDEO: Tes Swab Siswa Jelang Sekolah Tatap Muka https://t.co/dgqrGUBoVo';CNNIDdaily;0;Twitter Web App;0;[];positif
1,33E+18;26/11/2020 04:55;b'Sekolah di Kota Bekasi Mulai Ajukan Diri Gelar KBM Tatap Muka https://t.co/WiEjo1TDyg';id_aksi;0;Twitter Web App;0;[];positif
1,33E+18;26/11/2020 04:55;b'Sekolah Tatap Muka Wajib Prioritaskan Keselamatan\xc2\xa0Siswa https://t.co/ZccoV7evhB';cakrawalaraffl1;0;WordPress.com;0;[];positif
1,33E+18;26/11/2020 04:54;b'Bunda, Ini Update Sekolah Tatap Muka dari Gubernur Banten https://t.co/6Q7ForXyY5';cnbcindonesia;1;detikcommunity;0;[];positif
1,33E+18;26/11/2020 04:52;b'RT @netty_heryawan: PKS Kritik Nadiem Serahkan Sekolah Tatap Muka ke Pemda https://t.co/oVDI6VYalg';IyusDarusiam;5;Twitter for Android;1;[];positif
1,33E+18;26/11/2020 04:43;b'Nadiem mengakui memang membutuhkan waktu untuk membuka sekolah tatap muka.';aguos_kothak;0;Twitter Web App;0;[];negatif
1,33E+18;26/11/2020 04:43;b'Untuk zona hijau saja kata Nadiem baru sekitar 75 persen sekolah melakukan tatap muka dan zona kuning hanya sekitar 20 sampai 25 persen melakukan tatap muka.';aguos_kothak;0;Twitter Web App;0;[];positif
1,33E+18;26/11/2020 04:43;b'Lalu dari sisi orangtuanya, tidak perlu khawatir ketika sekolah tatap muka dibuka kembali. Bila orangtua merasa tidak nyaman, sekolah tidak bisa memaksa anaknya masuk ke sekolah.';aguos_kothak;0;Twitter Web App;0;[];positif
1,33E+18;26/11/2020 04:43;b'Meski demikian, kata Nadiem pemerintah daerah memiliki hak untuk membuka sekolah mana yang diizinkan untuk dibuka kembali. Alasan untuk dibukanya kembali sekolah tatap muka, menurut Nadiem karena permintaan dari pemerintah daerah itu sendiri.';aguos_kothak;0;Twitter Web App;0;[];positif
1,33E+18;26/11/2020 04:43;b'Menteri Pendidikan dan Kebudayaan (Mendikbud) Nadiem Makarim menjelaskan, keputusan untuk membuka sekolah tatap muka harus mendapatkan keputusan bersama dari pemerintah daerah, kepala sekolah dan Komite Sekolah. Komite Sekolah merupakan perwakilan orangtua murid.';aguos_kothak;0;Twitter Web App;0;[];positif
1,33E+18;26/11/2020 04:42;b'Getol banget tatap muka ini sekolah surabaya \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\nGoodluck ae lah, lanjutkan kebaikan \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3';ardnilan;0;Twitter for Android;0;[];positif
1,33E+18;26/11/2020 04:41;b'Minggu depan cal sekolah tatap muka.....gimana nih cal belum apapun sama pelajaran \xf0\x9f\x98\xad\xf0\x9f\x94\xab';Jeonginflavor1;0;Twitter Web App;0;[];positif
1,33E+18;26/11/2020 04:37;b'New post (Jelang Belajar Tatap Muka, NA: Sekolah Harus Penuhi Aturan) has been published on Baca Pesan - https://t.co/haLleMVuZV https://t.co/lqYFQZ8TT7';baca_pesan;0;bacapesan;0;[];positif
1,33E+18;26/11/2020 04:29;b'@dr_koko28 40-50 hari kedepan.... Januari 2021 sekolah mulai tatap muka...';headedbee;0;Twitter for Android;0;[];positif
1,33E+18;26/11/2020 04:25;b'RT @OngSheri: @Ch_Chotlmah @wisanggenidugal Kekhawatiran Sekolah Tatap Muka Januari 2021\nhttps://t.co/GOsgJP1CWm';wisanggenidugal;1;Twitter for Android;1;[];positif
1,33E+18;26/11/2020 04:21;b'@gwenchana614 Mulai Januari 2021 dibolehkan pembelajaran tatap muka. Sekolah wajib patuh protokol kesehatan, batasi kapasitas kelas, utamakan kesehatan siswa. https://t.co/gCJB6y3mnH\n\ngua dapet sms beginian, sklh aja g';arajodohcy;0;Twitter for Android;0;[];negatif
1,33E+18;26/11/2020 04:21;b'@Ch_Chotlmah @wisanggenidugal Kekhawatiran Sekolah Tatap Muka Januari 2021\nhttps://t.co/GOsgJP1CWm';OngSheri;1;Twitter Web App;0;[];positif
1,33E+18;26/11/2020 04:21;b'@Petrahuang Iyaa Bunda...\nGampang jg bikinnya.\nDulu msh sekolah tatap muka, hampir tiap hari sikecil minta bekal sandwich isi telur ceplok \xf0\x9f\x98\x80';EenEnik;0;Twitter Web App;0;[];negatif
1,33E+18;26/11/2020 04:17;b'Pembelajaran Tatap Muka Dimulai Januari, Sekolah Wajib Terapkan Protkes\xc2\xa03M https://t.co/Ct3OG4u73O';BatamPos;0;WordPress.com;0;[];positif
1,33E+18;26/11/2020 04:17;b'Selamat siang #SobatKom, tahukah kamu? Pemerintah melalui Kemendikbud memperbolehkan kembali pembelajaran tatap muka dengan protokol kesehatan yang wajib ditaati. Apa saja protokol kesehatan saat sekolah dibuka kembali? Berikut informasinya https://t.co/adXGEVq0vQ';kominfongw;0;Twitter for Android;0;['SobatKom'];positif
1,33E+18;26/11/2020 04:08;b'Menjelang dimulainya pembelajaran tatap muka ( PTM ) di sekolah pada Januari 2021, Gubernur Jawa Timur Khofifah Indar Parawansa memastikan detailplan teknisnya kini sedang dimatangkan oleh Pemprov Provinsi Jatim [ Khofifah Indar Parawansa ]';ZaskiaWulanda13;0;Twitter for Mac;0;[];positif
1,33E+18;26/11/2020 04:08;b'Menjelang dimulainya pembelajaran tatap muka ( PTM ) di sekolah pada Januari 2021, Gubernur Jawa Timur Khofifah Indar Parawansa memastikan detailplan teknisnya kini sdng dimatangkan oleh Pemprov Jawa Timur [ Khofifah Indar Parawansa ]';NabilaL10386693;0;Twitter for Mac;0;[];positif
1,33E+18;26/11/2020 04:08;b'DPRD Jatim Dukung Tahun 2021 Sekolah Tatap Muka https://t.co/EfLdtTBvGB https://t.co/2lyjGJXHMb';klikwarta_com;0;Twitter Web App;0;[];positif
1,33E+18;26/11/2020 04:08;b'Menjelang dimulainya pembelajaran tatap muka ( PTM ) di sekolah pada Januari 2021, Gubernur Jawa Timur Khofifah Indar Parawansa memastikan detailplan teknisnya kini sdg dimatangkan oleh Pemprov Jatim [ Khofifah Indar Parawansa ]';RHestiasari;0;Twitter for Mac;0;[];positif
1,33E+18;26/11/2020 04:06;b'Menteri Pendidikan dan Kebudayaan Nadiem Makarim memaparkan tiga poin pemberlakuan KBM tatap muka di tahun 2021, saat pandemi COVID-19. #TempoVideo https://t.co/yXmJOP9utV';tempodotco;1;Twitter Web App;0;['TempoVideo'];positif
1,33E+18;26/11/2020 04:05;"b'""Sistem teknis sebelum belajar tatap muka di sekolah dimulai itu, kini sedang dimatangkan"" ujar Gubernur Khofifah [Khofifah Indar Parawansa]'";AnaknyaibuIbu;0;Twitter for Mac;0;[];positif
1,33E+18;26/11/2020 04:04;b'Gubernur Khofifah mengatakan bahwa sekolah tatap muka akan dilakukan dengan kondisi jam belajar yang belum full, kantin belum buka, dan jam belajar tanpa istirahat [ Gubernur Jawa Timur ]';jasmine_hasanah;0;Twitter for iPad;0;[];positif
1,33E+18;26/11/2020 04:04;"b'\xe2\x80\x9cSekolah tatap muka akan dilakukan dengan kondisi jam belajar yang belum full, kantin belum buka, dan jam belajar tanpa istirahat"" tutur Gubernur Khofifah ( Khofifah Gubernur Jawa Timur )'";GinaFadila6;0;Twitter for iPad;0;[];positif
1,33E+18;26/11/2020 04:04;b'Gubernur Khofifah mengatakan bahwa meski ada sebagian siswa yang sudah boleh sekolah tatap muka, sebagian yang lain bisa melakukan sekolah secara daring dari rumah secara bergantian ( Khofifah Gubernur Provinsi Jatim )';AisyahIntana;0;Twitter for iPad;0;[];positif
1,33E+18;26/11/2020 04:04;"b'""meski ada sebagian siswa yang sudah boleh sekolah tatap muka, sebagian yang lain bisa melakukan sekolah secara daring dari rumah secara bergantian"" jelas Gubernur Khofifah (Khofifah Indar Parawansa)'";SheeShely;0;Twitter for Mac;0;[];positif
1,33E+18;26/11/2020 04:04;b'Khofifah menegaskan, jika Januari 2021 nanti sekolah kembali dibuka untuk pembelajaran tatap muka, maka tidak berarti seluruh siswa masuk kelas di saat yang sama (Khofifah Gubernur Jatim)';NengNia54236919;0;Twitter for Mac;0;[];positif
1,33E+18;26/11/2020 04:02;b'Gubernur Khofifah mengatakan bahwa sekolah yang akan digunakan siswa untuk belajar tatap muka harus seluruhnya disemprot desinfektan &gt;;;;;;positif
1,33E+18;26/11/2020 04:02;"b'""Sekolah yang akan digunakan siswa untuk belajar tatap muka harus seluruhnya disemprot desinfektan"" ujar Gubernur Khofifah &gt";;;;;;positif
1,33E+18;26/11/2020 04:01;b'Menjelang dimulainya pembelajaran tatap muka (PTM) di sekolah pada Januari 2021, Gubernur Jawa Timur Khofifah Indar Parawansa memastikan detailplan teknisnya kini sedang dimatangkan oleh Pemprov Jatim [Khofifah Indar Parawansa]';RahmaAl09499533;0;Twitter for iPad;0;[];positif
1,33E+18;26/11/2020 03:47;b'RT @NewsMuslimah: MuslimahNews \xe2\x80\x93 Memang, tugas utama guru adalah mendidik anak didiknya. Tapi juga tak berarti mengabaikan kesehatan. Tetap\xe2\x80\xa6';izzahaliyyah;77;Twitter for Android;1;[];positif
1,33E+18;26/11/2020 03:35;b'Denger berita ada kepsek SD di Bekasi (lagi\xc2\xb2 di Bekasi \xf0\x9f\x99\x84) bilang alasan kenapa sekolah mau dibuka, karena gak semua murid dan orgtua punya akses internet. Makanya diadakan tatap muka.\nHah, alasan apa itu? Pan kmrn tiap sekolah udah dikasih kuota kaaaaaaan....';Oline_BMI;0;Twitter for Android;0;[];negatif
1,33E+18;26/11/2020 03:34;b'Siap Buka Sekolah Tatap Muka, Nadiem Makarim: Tidak Ada Kantin, Ekskul Dan Olahraga https://t.co/Kwe1d5UrkL #covid19 #pembukaansekolah';RMOLOfficial;1;Twitter Web App;0;['covid19', 'pembukaansekolah'];negatif
1,33E+18;26/11/2020 03:31;b'@crzwow @__Bullish__ Kekhawatiran Sekolah Tatap Muka Januari 2021\nhttps://t.co/GOsgJP1CWm';OngSheri;0;Twitter Web App;0;[];positif
1,33E+18;26/11/2020 03:30;b'Siap Buka Sekolah Tatap Muka, Nadiem Makarim: Tidak Ada Kantin, Ekskul Dan Olahraga https://t.co/vCB5thvzic';abufauzan1924;0;IFTTT;0;[];negatif
1,33E+18;26/11/2020 03:19;b'RT @NewsMuslimah: MuslimahNews \xe2\x80\x93 Memang, tugas utama guru adalah mendidik anak didiknya. Tapi juga tak berarti mengabaikan kesehatan. Tetap\xe2\x80\xa6';Faika1301;77;Twitter for Android;1;[];positif
1,33E+18;26/11/2020 03:16;b'mulai Januari 2021 pembelajaran sekolah tatap muka sudah bisa dilaksanakan .. Aamiin \xf0\x9f\xa4\xb2, semoga';Jinggaviolet3;0;Twitter for Android;0;[];negatif
1,33E+18;26/11/2020 03:12;b'Sekolah Tatap Muka Dibuka Januari 2021 -  https://t.co/2dhsUEaiaa';radarbanjarmsin;0;Twitter Web App;0;[];positif
1,33E+18;26/11/2020 03:11;b'Siap Buka Sekolah Tatap Muka, Nadiem Makarim: Tidak Ada Kantin, Ekskul Dan Olahraga https://t.co/ZwvTSoCwpF';visimuslim_;0;IFTTT;0;[];positif
1,33E+18;26/11/2020 03:10;b'Sekolah Tatap Muka, Siapkah? https://t.co/uQi64Z5af3';geekmagz;0;IFTTT;0;[];positif
1,33E+18;26/11/2020 03:05;b'RT @tempodotco: Pimpinan Komisi Pendidikan Dewan Perwakilan Rakyat mendukung kebijakan pemerintah yang mengizinkan sekolah memulai kegiatan\xe2\x80\xa6';ItakJuwita;1;Twitter for Android;1;[];negatif
1,33E+18;26/11/2020 03:05;b'RT @OngSheri: @Elina_Vay @wisanggenidugal Kekhawatiran Sekolah Tatap Muka Januari 2021\nhttps://t.co/GOsgJP1CWm';wisanggenidugal;1;Twitter for Android;1;[];positif
1,33E+18;26/11/2020 03:04;b'@Baracuda1818 Kekhawatiran Sekolah Tatap Muka Januari 2021\nhttps://t.co/uOiF0iJw9t';94Sephia;0;Twitter Web App;0;[];negatif
1,33E+18;26/11/2020 03:04;b'@Elina_Vay @wisanggenidugal Kekhawatiran Sekolah Tatap Muka Januari 2021\nhttps://t.co/GOsgJP1CWm';OngSheri;1;Twitter Web App;0;[];negatif
1,33E+18;26/11/2020 03:02;b'RT @Jokowinomics_id: https://t.co/RLmlv5ns5R\n\nMendikbud Nadiem Makarim menjelaskan bahwa keputusan untuk membuka sekolah tatap muka harus m\xe2\x80\xa6';fadjroeL;2;Twitter for Android;1;[];negatif
1,33E+18;26/11/2020 03:02;b'https://t.co/AAVNAWd0ET';harian_sib;0;Twitter Web App;0;[];positif
1,33E+18;26/11/2020 03:02;b'RT @netty_heryawan: Sekolah Tatap Muka, Netty: Pemerintah Jangan Lepas Tangan https://t.co/1QuGQjPh9a';mulyatikaral;1;Twitter for Android;1;[];positif
1,33E+18;26/11/2020 03:00;b'RT @netty_heryawan: PKS Kritik Nadiem Serahkan Sekolah Tatap Muka ke Pemda https://t.co/oVDI6VYalg';ayaoci;5;Twitter for Android;1;[];positif
1,33E+18;26/11/2020 02:55;b'https://t.co/RLmlv5ns5R\n\nMendikbud Nadiem Makarim menjelaskan bahwa keputusan untuk membuka sekolah tatap muka harus mendapatkan keputusan bersama.\n\n@Kemendikbud_RI \n@nadiemmakarim \n@fadjroeL \n@JubirPresidenRI \n@setkabgoid \n@PEDOMAN_id';Jokowinomics_id;2;Twitter Web App;0;[];negatif
1,33E+18;26/11/2020 02:53;b'Sekolah Tatap Muka, Netty: Pemerintah Jangan Lepas Tangan https://t.co/1QuGQjPh9a';netty_heryawan;1;Twitter for iPhone;0;[];positif
1,33E+18;26/11/2020 02:52;b'RT @NewsMuslimah: MuslimahNews \xe2\x80\x93 Memang, tugas utama guru adalah mendidik anak didiknya. Tapi juga tak berarti mengabaikan kesehatan. Tetap\xe2\x80\xa6';RiyaDahiyah;77;Twitter for Android;1;[];positif
1,33E+18;26/11/2020 02:50;b'sekolah sekarang udah ada yg tatap muka ya?';dzkshiden;0;Twitter for iPhone;0;[];negatif
1,33E+18;26/11/2020 02:49;"b'RT @kompascom: ""Ketika membuka sekolah Januari, ada enggak pengaruhnya? Ada enggak yang terpapar? Sekolah kami buka, tapi penuh kehati-hati\xe2\x80\xa6'";Lutfi_adit;1;Twitter for iPhone;1;[];positif
1,33E+18;26/11/2020 02:49;b'RT @netty_heryawan: PKS Kritik Nadiem Serahkan Sekolah Tatap Muka ke Pemda https://t.co/oVDI6VYalg';erikmbah;5;Twitter for Android;1;[];negatif
1,33E+18;26/11/2020 02:46;b'PKS Kritik Nadiem Serahkan Sekolah Tatap Muka ke Pemda https://t.co/oVDI6VYalg';netty_heryawan;5;Twitter for iPhone;0;[];negatif
1,33E+18;26/11/2020 02:46;b'Beri Sambutan di HUT PGRI, Wali Kota Bekasi: Sekolah Tatap Muka Sudah Disiapkan https://t.co/DHIpuSqaaJ https://t.co/yoe1jRWZUt';masturohquthb;0;dlvr.it;0;[];negatif
1,33E+18;26/11/2020 02:45;"b'""Ketika membuka sekolah Januari, ada enggak pengaruhnya? Ada enggak yang terpapar? Sekolah kami buka, tapi penuh kehati-hatian. Jangan sampai nanti ada korban,"" ujar Wahidin | #Regional   \n\nhttps://t.co/nQmV8BkNUA'";kompascom;1;Twitter Web App;0;['Regional'];positif
1,33E+18;26/11/2020 02:42;b'RT @FPKSDPRRI: Izinkan Sekolah Tatap Muka, Netty: Pemerintah Pusat Jangan Lepas Tangan https://t.co/PK1C2fY7mt lewat @FPKSDPRRI | @netty_he\xe2\x80\xa6';netty_heryawan;9;Twitter for iPhone;1;[];negatif
1,33E+18;26/11/2020 02:41;b'@_puellaara @rdjkytgr @mabafpsi20 @bulanbuleet @collegemenfess Oh gini, mungkin si adek SMA ini nangkapnya kalau yg boleh belajar tatap muka itu cuma maba doang dari semua yg belajar online, dia ga ngeliat kalau cakupannya buat pt doang yg dibahas di atas, kayanya dia lelah sekolah online nih \xf0\x9f\x98\xad';chocolatekeju77;0;Twitter for Android;0;[];positif
1,33E+18;26/11/2020 02:37;b'RT @Mickholasmln_: Percayalah! Sepanjang apapun rambutmu. Jika telah masuk sekolah (tatap muka) maka rambutmu akan seperti dilahirkan';Mickholasmln_;1;Twitter for Android;1;[];positif
1,33E+18;26/11/2020 02:31;b'Sekolah Tatap Muka, Guru dan Murid di Gunungkidul Terpapar Covid-19 https://t.co/iFUEBGVdzD';medcom_id;1;medcom_API;0;[];positif
1,33E+18;26/11/2020 02:26;b'RT @republikaonline: Mendikbud sebut sekolah tatap muka harus keputusan pemda, kepsek dan komite sekolah https://t.co/09MwK3KdJV';endah_widyasari;3;Twitter for Android;1;[];negatif
